history_id,job_no,stage,entered_at,exited_at,duration_hours,note
2135fcb2-42c9-826d-4540-bf5549070279,4369,dispatched,2025-12-23 23:32:14.600678,,,
4e117fdb-86cd-3e6d-86ee-6ca44fe2fd3f,4370,received,2025-11-14 00:00:00,2025-11-14 02:43:39.379116,2.73,
996392a3-46b2-4ea2-b1c2-14c1dd0bf8f6,4370,prepress,2025-11-14 02:43:39.379116,2025-11-14 13:36:35.472867,10.88,
bd589060-1bb0-c5f8-5728-2de0f133d075,4370,proofing,2025-11-14 13:36:35.472867,2025-11-15 00:29:31.566618,10.88,
b548888f-4f9f-162e-ba2f-0064cd7bfa3d,4370,awaiting_approval,2025-11-15 00:29:31.566618,2025-11-16 05:44:14.928861,29.25,waiting on customer
6eb60d06-4c74-5461-7ac5-9e39d1ffcea6,4370,plating,2025-11-16 05:44:14.928861,2025-11-16 16:37:11.022612,10.88,
b4fc6914-842d-31ea-50d6-36d41411f791,4370,on_press,2025-11-16 16:37:11.022612,2025-11-17 03:30:07.116363,10.88,
4ef6caf1-db8e-6d6d-fec5-2e241c8b3d5e,4370,finishing,2025-11-17 03:30:07.116363,2025-11-17 14:23:03.210114,10.88,
8a0aa1f5-8e51-5fa6-d4a4-e581e0548666,4370,dispatched,2025-11-17 14:23:03.210114,2025-11-18 01:15:59.303865,10.88,
59197b16-6534-f73f-dd65-7ccece615acb,4370,delivered,2025-11-18 01:15:59.303865,,,
d5229e03-4c03-742c-a7ee-2f4877ae4edf,4371,received,2026-07-22 00:00:00,2026-07-22 02:30:12.380241,2.5,
f57dc0e0-6803-396a-fb59-fb9ddb3c9033,4371,prepress,2026-07-22 02:30:12.380241,2026-07-22 15:51:43.931940,13.36,
af24bb67-0179-b771-1aa0-934d9b2897b1,4371,proofing,2026-07-22 15:51:43.931940,2026-07-23 05:13:15.483639,13.36,
bafaa63a-44cd-a6fd-01f4-472e67090b26,4371,awaiting_approval,2026-07-23 05:13:15.483639,2026-07-25 08:42:41.214315,51.49,waiting on customer
20d25183-3f3d-912c-0c8b-238debee8049,4371,plating,2026-07-25 08:42:41.214315,2026-07-25 22:04:12.766014,13.36,
2b0a9153-db28-55e3-c2ed-8ece7619f3c0,4371,on_press,2026-07-25 22:04:12.766014,2026-07-26 11:25:44.317713,13.36,
14d8d705-b158-a60e-a723-aa70d52e0049,4371,finishing,2026-07-26 11:25:44.317713,2026-07-27 00:47:15.869412,13.36,
a4f762a7-1f99-681f-46a3-56b5f9c762fd,4371,dispatched,2026-07-27 00:47:15.869412,,,
c0606c2f-38ea-f128-25f8-e99f6cde6616,4372,received,2026-01-13 00:00:00,2026-01-13 04:29:46.012864,4.5,
d56a639e-88c4-3aa8-fd20-44a4045b5101,4372,prepress,2026-01-13 04:29:46.012864,2026-01-13 20:27:10.047095,15.96,
0730b96f-7a5f-1d77-ef01-7c39c64973f0,4372,proofing,2026-01-13 20:27:10.047095,2026-01-14 12:24:34.081326,15.96,
1118a122-e5f8-32e1-e042-cec9b25f7940,4372,awaiting_approval,2026-01-14 12:24:34.081326,2026-01-18 07:38:15.846404,91.23,waiting on customer
bf11bf2d-121b-b84f-9e69-42187f738242,4372,plating,2026-01-18 07:38:15.846404,2026-01-18 23:35:39.880635,15.96,
4161c1fb-5aab-cf09-2bd5-c59b255ee21f,4372,on_press,2026-01-18 23:35:39.880635,2026-01-19 15:33:03.914866,15.96,
d3d66495-863e-5895-eeaf-335f24d3354a,4372,finishing,2026-01-19 15:33:03.914866,2026-01-20 07:30:27.949097,15.96,
f93528f3-1161-4b54-afc8-be61c970f793,4372,dispatched,2026-01-20 07:30:27.949097,2026-01-20 23:27:51.983328,15.96,
0e8a90e8-398d-ed6e-1d32-130307c5c332,4372,delivered,2026-01-20 23:27:51.983328,,,
3a8f5001-9601-1844-89bc-b26f564cf85e,4373,received,2026-02-22 00:00:00,2026-02-22 01:42:42.813080,1.71,
d04c7fc7-52ab-9bf0-cbc0-ea00842933fe,4373,prepress,2026-02-22 01:42:42.813080,2026-02-23 11:58:17.354039,34.26,
66b72e48-dadf-7630-9d33-b6bc8556b197,4373,proofing,2026-02-23 11:58:17.354039,2026-02-24 22:13:51.894998,34.26,
7b98a7e6-0f44-0915-9d02-5020c72572df,4373,awaiting_approval,2026-02-24 22:13:51.894998,2026-02-25 06:17:27.935880,8.06,waiting on customer
c3328641-4e01-acd3-3a38-98f6b6cb9555,4373,plating,2026-02-25 06:17:27.935880,2026-02-26 16:33:02.476839,34.26,
d157a76e-b9e8-b2e6-fab9-c32c3efcc3c4,4373,on_press,2026-02-26 16:33:02.476839,2026-02-28 02:48:37.017798,34.26,
71238125-a339-b58f-d462-25fc405c165b,4373,finishing,2026-02-28 02:48:37.017798,2026-03-01 13:04:11.558757,34.26,
32e1ed62-5990-dbe9-c85a-51be2f77aaa2,4373,dispatched,2026-03-01 13:04:11.558757,,,
28948036-8db8-c288-4d49-79db051652b8,4374,received,2026-05-04 00:00:00,2026-05-04 04:53:39.999775,4.89,
0436bf02-00de-e24f-134e-ff2f90d3f30e,4374,prepress,2026-05-04 04:53:39.999775,2026-05-04 13:34:26.263636,8.68,
b195c6a7-6221-465f-3fe7-3e63d9ee0d2c,4374,proofing,2026-05-04 13:34:26.263636,2026-05-04 22:15:12.527497,8.68,
5e3c8130-1db4-6949-03fe-713764c6ac4e,4374,awaiting_approval,2026-05-04 22:15:12.527497,2026-05-09 20:14:39.153467,117.99,waiting on customer
e42cc3db-984e-7b0d-28a8-c2319526c6b8,4374,plating,2026-05-09 20:14:39.153467,2026-05-10 04:55:25.417328,8.68,
e21b8029-77e3-5d0b-5c3f-95004bfae525,4374,on_press,2026-05-10 04:55:25.417328,2026-05-10 13:36:11.681189,8.68,
28081ebe-1994-1c4a-6349-b94cee0b29a3,4374,finishing,2026-05-10 13:36:11.681189,2026-05-10 22:16:57.945050,8.68,
3678d294-7cc6-c539-052f-bed53ab66037,4374,dispatched,2026-05-10 22:16:57.945050,2026-05-11 06:57:44.208911,8.68,
9f68d7ca-43f9-4c71-bf77-40ab23b554cd,4374,delivered,2026-05-11 06:57:44.208911,,,
fbdb1d6b-e200-fd48-95fb-d7926c4e6058,4375,received,2026-05-08 00:00:00,2026-05-08 04:41:46.778946,4.7,
b14d12a8-2ea6-417a-092e-2398955668ae,4375,prepress,2026-05-08 04:41:46.778946,2026-05-08 22:27:29.215915,17.76,
8ea8d085-1474-445a-fe75-aa7ff158d98b,4375,proofing,2026-05-08 22:27:29.215915,2026-05-09 16:13:11.652884,17.76,
7d9b6cfb-c3a1-42be-0fa1-a9b18655817e,4375,awaiting_approval,2026-05-09 16:13:11.652884,2026-05-12 08:45:25.726527,64.54,waiting on customer
353b2ad8-97f3-14f5-666b-37f50fc1bed6,4375,plating,2026-05-12 08:45:25.726527,2026-05-13 02:31:08.163496,17.76,
98ab0527-d2e5-7f41-cdce-c08d75d57836,4375,on_press,2026-05-13 02:31:08.163496,2026-05-13 20:16:50.600465,17.76,
d5fb3b49-63c4-a4af-7995-7c04b164b3dc,4375,finishing,2026-05-13 20:16:50.600465,2026-05-14 14:02:33.037434,17.76,
572641a6-359a-c0e7-5cae-7f8f7985290a,4375,dispatched,2026-05-14 14:02:33.037434,2026-05-15 07:48:15.474403,17.76,
0edb0ec1-32ea-eaf7-e2eb-43a4d0b7cc2b,4375,delivered,2026-05-15 07:48:15.474403,,,
b819dedc-2169-c91e-62b3-6b56de2c8471,4376,received,2026-07-16 00:00:00,2026-07-16 04:35:12.404899,4.59,
274ac1f3-6b09-6739-b02a-7bc2d5c89b00,4376,prepress,2026-07-16 04:35:12.404899,2026-07-16 22:31:53.221415,17.94,
e5965c13-b664-c1e6-cb47-0686e40a8d26,4376,proofing,2026-07-16 22:31:53.221415,2026-07-17 16:28:34.037931,17.94,
3f395cd0-44de-7304-4fb7-b77a6e9b1262,4376,awaiting_approval,2026-07-17 16:28:34.037931,2026-07-19 00:30:53.839861,32.04,waiting on customer
7d6614ec-c113-c0fd-e7c0-502a26f91518,4376,plating,2026-07-19 00:30:53.839861,2026-07-19 18:27:34.656377,17.94,
538e6bc7-11d2-1ce4-b925-d82b6a7cb694,4376,on_press,2026-07-19 18:27:34.656377,2026-07-20 12:24:15.472893,17.94,
352a754e-8ee9-bddb-3a0a-e7758c1a34e2,4376,finishing,2026-07-20 12:24:15.472893,2026-07-21 06:20:56.289409,17.94,
ea560a1e-b293-b405-2fd4-4012306f5540,4376,dispatched,2026-07-21 06:20:56.289409,2026-07-22 00:17:37.105925,17.94,
317dae15-4d0c-df62-0a41-2d3fa17df3d2,4376,delivered,2026-07-22 00:17:37.105925,,,
f4b3990c-f392-650c-fd58-4de7985eb19e,4377,received,2026-05-15 00:00:00,2026-05-15 03:58:48.746857,3.98,
031c4023-6dd4-4767-ab3f-40faa1f35aa1,4377,prepress,2026-05-15 03:58:48.746857,2026-05-16 00:17:36.898804,20.31,
7a22cf46-f900-f80e-8e54-ed54049dca1c,4377,proofing,2026-05-16 00:17:36.898804,2026-05-16 20:36:25.050751,20.31,
8eb266cd-4a9e-4e9c-78ac-1d09fac7b700,4377,awaiting_approval,2026-05-16 20:36:25.050751,2026-05-18 06:57:47.853007,34.36,waiting on customer
460ce883-66a7-0086-2c3e-4445be040403,4377,plating,2026-05-18 06:57:47.853007,2026-05-19 03:16:36.004954,20.31,
c634dd20-3eef-7382-1d07-d1962933e228,4377,on_press,2026-05-19 03:16:36.004954,2026-05-19 23:35:24.156901,20.31,
c80a4b0e-8873-665f-0475-ab04aac2f6d2,4377,finishing,2026-05-19 23:35:24.156901,2026-05-20 19:54:12.308848,20.31,
44f30c86-57d7-a032-fa4b-519586f198b9,4377,dispatched,2026-05-20 19:54:12.308848,,,
c8af746d-3da9-a329-6c04-8470888f97d8,4378,received,2026-04-04 00:00:00,2026-04-04 03:40:21.482420,3.67,
813b0923-fae4-51c5-adb4-3ae77a80d5a5,4378,prepress,2026-04-04 03:40:21.482420,2026-04-04 12:43:40.547585,9.06,
b3ada4c7-c95f-6c6c-35b3-df3ce3dba142,4378,proofing,2026-04-04 12:43:40.547585,2026-04-04 21:46:59.612750,9.06,
4033a0ea-1f84-5d84-1af1-5c33774da057,4378,awaiting_approval,2026-04-04 21:46:59.612750,2026-04-07 04:25:20.821599,54.64,waiting on customer
c393991c-13d2-3c12-d336-780a867cb3a2,4378,plating,2026-04-07 04:25:20.821599,2026-04-07 13:28:39.886764,9.06,
b3eef244-d8b4-7e66-fb42-0c82c390df75,4378,on_press,2026-04-07 13:28:39.886764,2026-04-07 22:31:58.951929,9.06,
06d21465-8e3d-9a3c-4073-ea6d6c0556dc,4378,finishing,2026-04-07 22:31:58.951929,2026-04-08 07:35:18.017094,9.06,
5443d127-c101-d403-4226-35f445d9334e,4378,dispatched,2026-04-08 07:35:18.017094,,,
3ccfce11-04be-2a79-b73c-5289a18750b6,4379,received,2025-12-11 00:00:00,2025-12-11 03:21:48.305610,3.36,
d4dadb22-b6e5-839e-2331-b110f2a949d3,4379,prepress,2025-12-11 03:21:48.305610,2025-12-12 10:04:37.760409,30.71,
9229bc9c-a60a-cc7c-d8de-65c425b44db6,4379,proofing,2025-12-12 10:04:37.760409,2025-12-13 16:47:27.215208,30.71,
96717582-8f81-bf54-7d0b-0db99293b7c3,4379,awaiting_approval,2025-12-13 16:47:27.215208,2025-12-13 18:21:36.623567,1.57,waiting on customer
954d8f02-da5a-b4ae-f789-953b105e5ea6,4379,plating,2025-12-13 18:21:36.623567,2025-12-15 01:04:26.078366,30.71,
5835c322-d387-86b3-dfb4-c7a2857038f6,4379,on_press,2025-12-15 01:04:26.078366,2025-12-16 07:47:15.533165,30.71,
9b30706b-c6df-e575-2b09-59882454d73d,4379,finishing,2025-12-16 07:47:15.533165,2025-12-17 14:30:04.987964,30.71,
9718b701-324f-419d-a791-33aeba7544ee,4379,dispatched,2025-12-17 14:30:04.987964,2025-12-18 21:12:54.442763,30.71,
e81d5bc1-0d10-218c-4aa1-ee9aeabf0491,4379,delivered,2025-12-18 21:12:54.442763,,,
6c6b4264-811e-8e36-1839-c73c98d856ec,4380,received,2026-04-11 00:00:00,2026-04-11 02:53:46.321215,2.9,
6880ceae-d98a-da64-1c06-8c151a015bcd,4380,prepress,2026-04-11 02:53:46.321215,2026-04-11 17:41:59.240045,14.8,
456aa6be-4e02-9791-7fb5-df1e19b552b0,4380,proofing,2026-04-11 17:41:59.240045,2026-04-12 08:30:12.158875,14.8,
4c30d4fd-0e0c-ac2e-3b4c-6002bfb2cf4d,4380,awaiting_approval,2026-04-12 08:30:12.158875,2026-04-13 15:33:11.221901,31.05,waiting on customer
b8d8319b-6abc-1408-5df6-3a392fe84877,4380,plating,2026-04-13 15:33:11.221901,2026-04-14 06:21:24.140731,14.8,
9e603e9c-de4b-ebab-c343-95a5543a4d6c,4380,on_press,2026-04-14 06:21:24.140731,2026-04-14 21:09:37.059561,14.8,
9a631a34-0c55-0582-85a1-548af6d0b26c,4380,finishing,2026-04-14 21:09:37.059561,2026-04-15 11:57:49.978391,14.8,
58bf2d6a-07fa-c72b-78fa-48c38e03df81,4380,dispatched,2026-04-15 11:57:49.978391,,,
73902055-2239-1434-9bb5-a3797b64d19d,4381,received,2026-05-30 00:00:00,2026-05-30 03:29:42.083652,3.5,
e95675f5-22e9-6a09-75b8-377c5eed9ea2,4381,prepress,2026-05-30 03:29:42.083652,2026-05-30 18:51:01.715107,15.36,
4f389aec-d9b7-e557-3523-368c3f154bba,4381,proofing,2026-05-30 18:51:01.715107,2026-05-31 10:12:21.346562,15.36,
10b511c0-0f32-0343-a74d-bc00bbebe267,4381,awaiting_approval,2026-05-31 10:12:21.346562,2026-06-01 23:10:18.367252,36.97,waiting on customer
24c4b737-b24c-641e-7bc8-42a601d622a9,4381,plating,2026-06-01 23:10:18.367252,2026-06-02 14:31:37.998707,15.36,
8e2699a8-1724-cff7-8eb9-5a8e7ad98abb,4381,on_press,2026-06-02 14:31:37.998707,2026-06-03 05:52:57.630162,15.36,
2fd1a70f-5af8-9b02-6f9d-18a7163d5083,4381,finishing,2026-06-03 05:52:57.630162,2026-06-03 21:14:17.261617,15.36,
52cdf342-c0a4-a598-cc8b-b792ac1519c7,4381,dispatched,2026-06-03 21:14:17.261617,2026-06-04 12:35:36.893072,15.36,
acc889e1-9056-3f48-e216-14890ea3ec47,4381,delivered,2026-06-04 12:35:36.893072,,,
5c7e5c5e-2060-e53e-0a4a-fab2ecc7dc5b,4382,received,2025-12-28 00:00:00,2025-12-28 02:02:03.621803,2.03,
ea704e39-32f0-a728-339d-28367842bbcf,4382,prepress,2025-12-28 02:02:03.621803,2025-12-28 08:12:20.577528,6.17,
6abf44d4-79a0-6a99-ddd6-3e8e09c60ffe,4382,proofing,2025-12-28 08:12:20.577528,2025-12-28 14:22:37.533253,6.17,
6d30dffe-47f0-beb5-5b22-bda87480943d,4382,awaiting_approval,2025-12-28 14:22:37.533253,2025-12-31 17:49:37.429650,75.45,waiting on customer
ba478733-2072-9f62-a084-f6e0a592c483,4382,plating,2025-12-31 17:49:37.429650,2025-12-31 23:59:54.385375,6.17,
4ec6905a-79a5-1e90-2db1-819c541b80ac,4382,on_press,2025-12-31 23:59:54.385375,2026-01-01 06:10:11.341100,6.17,
a589859d-b82b-830a-9e8a-2a84a9167671,4382,finishing,2026-01-01 06:10:11.341100,2026-01-01 12:20:28.296825,6.17,
6b4a423d-2504-3614-a456-1d6f6a699de8,4382,dispatched,2026-01-01 12:20:28.296825,2026-01-01 18:30:45.252550,6.17,
9c3099ee-8d3c-7ed7-829e-4d831c8d1460,4382,delivered,2026-01-01 18:30:45.252550,,,
11b7ed30-9566-6656-70e0-deec4893083c,4383,received,2026-06-22 00:00:00,2026-06-22 03:13:11.038615,3.22,
e36abeea-92d6-2ac2-84a0-b4d08d1c357c,4383,prepress,2026-06-22 03:13:11.038615,2026-06-22 19:11:06.846459,15.97,
feb8a1d8-6c0f-7e87-7a3a-169f33c48661,4383,proofing,2026-06-22 19:11:06.846459,2026-06-23 11:09:02.654303,15.97,
3f6b2145-bcab-8910-8f87-57b2725fb38f,4383,awaiting_approval,2026-06-23 11:09:02.654303,2026-06-24 23:35:50.895821,36.45,waiting on customer
ed65bbbe-ca00-4a5f-1b16-60fb3eb44ee2,4383,plating,2026-06-24 23:35:50.895821,2026-06-25 15:33:46.703665,15.97,
a9eb03bc-d52d-3025-2ae7-8c2791640908,4383,on_press,2026-06-25 15:33:46.703665,2026-06-26 07:31:42.511509,15.97,
bcc78ede-9192-be19-c544-82d04e901d0d,4383,finishing,2026-06-26 07:31:42.511509,2026-06-26 23:29:38.319353,15.97,
729820fb-b4f9-a77a-4103-0b75f4ab0a0e,4383,dispatched,2026-06-26 23:29:38.319353,,,
a78a4c0f-86d9-cd1d-9942-b03bd3c269bd,4384,received,2026-06-14 00:00:00,2026-06-14 02:17:02.241711,2.28,
64b3fefe-67a8-010e-141c-4d3a6adf1225,4384,prepress,2026-06-14 02:17:02.241711,2026-06-14 16:14:42.624323,13.96,
c1f47966-0466-155a-e1f5-ea57c874beef,4384,proofing,2026-06-14 16:14:42.624323,2026-06-15 06:12:23.006935,13.96,
ec7e14ab-3767-bf7d-6479-76d8d86ebbcf,4384,awaiting_approval,2026-06-15 06:12:23.006935,2026-06-19 17:05:57.818377,106.89,waiting on customer
dd900cc2-50f2-04ae-e889-2414ef1fdb0c,4384,plating,2026-06-19 17:05:57.818377,2026-06-20 07:03:38.200989,13.96,
73538bf6-01f9-d781-2895-073b94c0692b,4384,on_press,2026-06-20 07:03:38.200989,2026-06-20 21:01:18.583601,13.96,
77f046fd-30fb-1c79-d002-27220cd53387,4384,finishing,2026-06-20 21:01:18.583601,2026-06-21 10:58:58.966213,13.96,
2fbbed43-bf29-db9e-bc1c-d342d7aad133,4384,dispatched,2026-06-21 10:58:58.966213,2026-06-22 00:56:39.348825,13.96,
b505e727-6858-7212-c56f-afc283bdb9a2,4384,delivered,2026-06-22 00:56:39.348825,,,
1556f20b-0aa0-1579-adcd-625861ec0c29,4385,received,2026-05-14 00:00:00,2026-05-14 04:36:12.714429,4.6,
f0d106b3-4c6e-d71a-d703-94aa95407dd7,4385,prepress,2026-05-14 04:36:12.714429,2026-05-14 17:26:34.691212,12.84,
c102be27-1c4e-12a6-d4ae-5c2dbd8973fe,4385,proofing,2026-05-14 17:26:34.691212,2026-05-15 06:16:56.667995,12.84,
ac4cd6e9-ef0e-8298-6866-9a67c91618e9,4385,awaiting_approval,2026-05-15 06:16:56.667995,2026-05-17 10:12:12.886119,51.92,waiting on customer
23bf825e-1917-b45b-605e-ff8446185ed3,4385,plating,2026-05-17 10:12:12.886119,2026-05-17 23:02:34.862902,12.84,
4e5776eb-cd22-e863-cf64-87f9bc8df9a7,4385,on_press,2026-05-17 23:02:34.862902,2026-05-18 11:52:56.839685,12.84,
32f0dcf9-1517-ca79-631c-9584827b4748,4385,finishing,2026-05-18 11:52:56.839685,2026-05-19 00:43:18.816468,12.84,
c31ada76-3396-86da-f029-082797a13038,4385,dispatched,2026-05-19 00:43:18.816468,2026-05-19 13:33:40.793251,12.84,
f988761e-1943-6fcd-97ae-275f5d2b878a,4385,delivered,2026-05-19 13:33:40.793251,,,
7ced15ac-8e25-1578-7813-13940c0c4adf,4386,received,2026-03-23 00:00:00,2026-03-23 04:35:18.403248,4.59,
49b2931a-02b7-890b-b661-b6936d037da7,4386,prepress,2026-03-23 04:35:18.403248,2026-03-23 21:13:51.501418,16.64,
e8560101-4552-3d34-b0a9-9236aa81b412,4386,proofing,2026-03-23 21:13:51.501418,2026-03-24 13:52:24.599588,16.64,
5a7fd808-7b49-51fd-c7b5-e0af8db4bc41,4386,awaiting_approval,2026-03-24 13:52:24.599588,2026-03-27 10:03:31.516248,68.19,waiting on customer
04257d29-a6b4-6ed2-8a4a-ea85e6c86406,4386,plating,2026-03-27 10:03:31.516248,2026-03-28 02:42:04.614418,16.64,
5b904ba9-cb72-edc3-301a-a2d0ace98696,4386,on_press,2026-03-28 02:42:04.614418,2026-03-28 19:20:37.712588,16.64,
46843314-8a32-3ee8-51a9-ce74b38ba6dc,4386,finishing,2026-03-28 19:20:37.712588,2026-03-29 11:59:10.810758,16.64,
5fb44b5e-1e68-3b0b-f458-26b7cf14c11c,4386,dispatched,2026-03-29 11:59:10.810758,,,
bc9f8370-32b6-d227-3cb3-e2f98626134b,4387,received,2026-04-18 00:00:00,2026-04-18 01:22:22.616840,1.37,
37c3b178-0ca2-199c-3a94-7a6e469184d4,4387,prepress,2026-04-18 01:22:22.616840,2026-04-18 12:45:22.116050,11.38,
501fd045-43f3-0eb9-e59b-ecf148b379ef,4387,proofing,2026-04-18 12:45:22.116050,2026-04-19 00:08:21.615260,11.38,
116b4e25-553c-51b5-348b-fefea3384f40,4387,awaiting_approval,2026-04-19 00:08:21.615260,2026-04-20 11:16:09.676361,35.13,waiting on customer
f3614293-461f-29d9-10ef-2fcede871d63,4387,plating,2026-04-20 11:16:09.676361,2026-04-20 22:39:09.175571,11.38,
edf6a3a8-19c9-16e9-99ab-8b60100fae35,4387,on_press,2026-04-20 22:39:09.175571,2026-04-21 10:02:08.674781,11.38,
09025747-d534-d742-689b-39166de143cb,4387,finishing,2026-04-21 10:02:08.674781,2026-04-21 21:25:08.173991,11.38,
4f996afb-ae58-5018-648a-ce0e56377520,4387,dispatched,2026-04-21 21:25:08.173991,2026-04-22 08:48:07.673201,11.38,
dc666d41-9100-185c-d9b0-aa43a6884e13,4387,delivered,2026-04-22 08:48:07.673201,,,
e9b08654-e928-a4ee-8573-28f33ebed5ae,4388,received,2026-05-29 00:00:00,2026-05-29 03:32:29.719533,3.54,
ec6849da-a3ed-e8cb-ce87-1a47018a4cc3,4388,prepress,2026-05-29 03:32:29.719533,2026-05-29 13:04:30.780294,9.53,
763d81dc-66f1-8a31-f389-b3d5bd64b0a7,4388,proofing,2026-05-29 13:04:30.780294,2026-05-29 22:36:31.841055,9.53,
e4af127f-fd41-d0f9-c792-0e320bd604d6,4388,awaiting_approval,2026-05-29 22:36:31.841055,2026-06-03 12:22:11.842108,109.76,waiting on customer
5e8802b0-e8f4-b434-a342-74ce93bce095,4388,plating,2026-06-03 12:22:11.842108,2026-06-03 21:54:12.902869,9.53,
58d5a650-f00a-8a38-f6bd-4e0b2df3e1a4,4388,on_press,2026-06-03 21:54:12.902869,2026-06-04 07:26:13.963630,9.53,
c1ff522b-9c81-037d-4c92-bcdc6926be8b,4388,finishing,2026-06-04 07:26:13.963630,2026-06-04 16:58:15.024391,9.53,
69fa1d92-f2ec-07b5-8294-628f7b0ed50b,4388,dispatched,2026-06-04 16:58:15.024391,2026-06-05 02:30:16.085152,9.53,
552e13f3-608c-d460-8658-8ecadb6a1592,4388,delivered,2026-06-05 02:30:16.085152,,,
61b6564b-f2b2-130a-3e1f-b684f41d3430,4389,received,2026-04-26 00:00:00,2026-04-26 04:33:59.126078,4.57,
98e37465-96ab-7f64-0331-b35f958747d3,4389,prepress,2026-04-26 04:33:59.126078,2026-04-26 18:28:18.046033,13.91,
553647d0-e803-f070-7ed5-9434cde13dbe,4389,proofing,2026-04-26 18:28:18.046033,2026-04-27 08:22:36.965988,13.91,
3ac0b501-6f7f-0e73-3646-be7f88d6946b,4389,awaiting_approval,2026-04-27 08:22:36.965988,2026-04-28 13:18:18.218896,28.93,waiting on customer
6d5dfaf1-833e-3f1f-b983-98f92b01cc33,4389,plating,2026-04-28 13:18:18.218896,2026-04-29 03:12:37.138851,13.91,
d11cab45-6056-4f90-cbd0-1a0bb85d0c04,4389,on_press,2026-04-29 03:12:37.138851,2026-04-29 17:06:56.058806,13.91,
7f716314-24b3-1261-3d7a-c79c6aeb84ee,4389,finishing,2026-04-29 17:06:56.058806,2026-04-30 07:01:14.978761,13.91,
42e61597-160d-8a46-70c3-01c378146dd7,4389,dispatched,2026-04-30 07:01:14.978761,2026-04-30 20:55:33.898716,13.91,
76b9557a-a801-96d5-37a2-43f94227088e,4389,delivered,2026-04-30 20:55:33.898716,,,
1634e737-e895-5e84-df3d-2e497c61bcf1,4390,received,2025-12-30 00:00:00,2025-12-30 04:54:17.675456,4.9,
ee36e65e-fb4a-9541-664f-2307641b9fb1,4390,prepress,2025-12-30 04:54:17.675456,2025-12-30 16:21:49.610529,11.46,
9aeb0a79-df2d-7697-5f20-6a476f8e0dbc,4390,proofing,2025-12-30 16:21:49.610529,2025-12-31 03:49:21.545602,11.46,
7d3d02c1-1bf1-c34f-6e14-f562a6f25ef0,4390,awaiting_approval,2025-12-31 03:49:21.545602,2026-01-01 10:05:52.466235,30.28,waiting on customer
7741b3b9-5e20-b958-222a-36247325b620,4390,plating,2026-01-01 10:05:52.466235,2026-01-01 21:33:24.401308,11.46,
c46d48e7-dd39-f0a0-5871-1b767b28da3e,4390,on_press,2026-01-01 21:33:24.401308,2026-01-02 09:00:56.336381,11.46,
5eb44e99-241b-d2e4-72c2-dba8cbbf0e2e,4390,finishing,2026-01-02 09:00:56.336381,2026-01-02 20:28:28.271454,11.46,
23ec0659-5e85-fb23-0eed-9fe1ec0608d5,4390,dispatched,2026-01-02 20:28:28.271454,,,
d46ffec6-67c5-aa5f-4031-d5c94c3c1e81,4391,received,2026-06-26 00:00:00,2026-06-26 04:14:00.731853,4.23,
2986dab8-d497-64bf-0872-ed02ef5cfdb5,4391,prepress,2026-06-26 04:14:00.731853,2026-06-26 16:09:27.250364,11.92,
aea9bb23-9d04-dfc4-d550-7bcb0c31a981,4391,proofing,2026-06-26 16:09:27.250364,2026-06-27 04:04:53.768875,11.92,
cc209189-9fb0-8e40-be03-a53d16ea2201,4391,awaiting_approval,2026-06-27 04:04:53.768875,2026-06-29 06:40:02.725806,50.59,waiting on customer
2cf57183-732a-c17d-5aa5-52f3c33f29f2,4391,plating,2026-06-29 06:40:02.725806,2026-06-29 18:35:29.244317,11.92,
fd3fc06e-e961-2883-123a-091afc460d61,4391,on_press,2026-06-29 18:35:29.244317,2026-06-30 06:30:55.762828,11.92,
2804db7a-a872-8043-7352-97d55ebbe91c,4391,finishing,2026-06-30 06:30:55.762828,2026-06-30 18:26:22.281339,11.92,
3be5dbe6-78b8-0e5d-b8af-2ca5ff1558c3,4391,dispatched,2026-06-30 18:26:22.281339,2026-07-01 06:21:48.799850,11.92,
7f4ba38a-9c25-78cf-bf9a-ad1915d58141,4391,delivered,2026-07-01 06:21:48.799850,,,
83fe596f-5e79-eeed-0d73-731b85702a3b,4392,received,2026-02-01 00:00:00,2026-02-01 04:40:27.578939,4.67,
3455d9cb-5eae-5b41-f913-ae0bd5fd6227,4392,prepress,2026-02-01 04:40:27.578939,2026-02-01 22:09:37.768635,17.49,
8cc412fb-23eb-446e-bda2-6870780feaa9,4392,proofing,2026-02-01 22:09:37.768635,2026-02-02 15:38:47.958331,17.49,
1c65f5b1-fc00-1ef3-ed44-1e89896a15ab,4392,awaiting_approval,2026-02-02 15:38:47.958331,2026-02-05 06:48:12.459331,63.16,waiting on customer
1cc06e0d-b2e5-9a06-5a22-9a93a0d819f0,4392,plating,2026-02-05 06:48:12.459331,2026-02-06 00:17:22.649027,17.49,
1d065a58-6f2c-4569-acd0-5ab31ad7749d,4392,on_press,2026-02-06 00:17:22.649027,2026-02-06 17:46:32.838723,17.49,
db33332b-6276-f342-57b2-e37e7f356277,4392,finishing,2026-02-06 17:46:32.838723,2026-02-07 11:15:43.028419,17.49,
5ad4d2ef-a57f-fcdb-52c8-6654f3fbde6b,4392,dispatched,2026-02-07 11:15:43.028419,,,
8b44e196-cbdf-765c-544c-a5033876e52b,4393,received,2026-02-18 00:00:00,2026-02-18 03:01:07.452490,3.02,
