order_line_id,order_id,sku,tenant_id,qty,unit_price,line_total
aad02aae-e1cd-48ff-a6ac-73ec7c989ac3,SO-2306,TZ-2007,sai-tz,5,7551.46,37757.3
690e7168-ca65-81cb-86f1-3db5c3b38885,SO-2306,TZ-2006,sai-tz,1,936.95,936.95
2368d5ae-9401-2e77-34e4-9f3fbd07d55f,SO-2306,TZ-2003,sai-tz,5,10415.58,52077.9
cc42bcf2-8edd-8ca5-6f07-ed3df0824430,SO-2306,TZ-2008,sai-tz,7,653.02,4571.14
7b12af85-4a00-2ef7-ace1-1329ffe650e6,SO-2306,TZ-2004,sai-tz,1,342.67,342.67
0e7161b7-d9da-f588-9afc-fb463ef92cb2,SO-2307,TZ-2002,sai-tz,3,6077.03,18231.09
f1479c56-472a-1325-5a25-458ddaedf3ab,SO-2307,TZ-2000,sai-tz,2,1171.83,2343.66
228a7bb2-ecc1-887f-7575-72c3a58cc095,SO-2307,TZ-2007,sai-tz,4,7551.46,30205.84
dc2d9d88-e03e-d07d-f250-c9b808408851,SO-2307,TZ-2004,sai-tz,7,342.67,2398.69
785b42e8-2aca-3a5e-a6e5-46619ada587f,SO-2308,TZ-2002,sai-tz,8,6077.03,48616.24
6f09eac3-b43d-5810-c667-ca1548b83a68,SO-2308,TZ-2000,sai-tz,2,1171.83,2343.66
8738f420-d2b2-d0c9-f675-7fa1466c5829,SO-2308,TZ-2010,sai-tz,7,645.06,4515.42
896908fa-30eb-64f1-c91e-b06a6eb6f592,SO-2309,BRO-1080,sai-ke,7,2522.31,17656.17
27288ea2-787f-e651-7caf-a8d598be0f68,SO-2309,OFF-1257,sai-ke,2,8023.87,16047.74
903e5e67-9660-97d6-192e-3d292d010068,SO-2309,PRI-1148,sai-ke,2,2227.69,4455.38
7fc13ce4-c596-7996-df2f-be32f2cabe82,SO-2309,OFF-1261,sai-ke,3,3592.84,10778.52
23b68396-26b8-86e6-0c1c-959ff4c23982,SO-2310,SKO-1179,sai-ke,6,5482.91,32897.46
b15b3b9e-6683-78ed-4391-37cd8433d57e,SO-2310,EPS-1045,sai-ke,4,8177.14,32708.56
1088a004-a32c-f4a7-7ec0-7e8122eb8432,SO-2310,SCH-1268,sai-ke,6,9786.93,58721.58
d05dfb92-5e7e-8a86-e3e3-f93bb6d9e594,SO-2310,PRI-1148,sai-ke,4,2227.69,8910.76
55433ba0-252e-dcbe-a9ba-4b026f9a7083,SO-2310,LEN-1071,sai-ke,7,3991.44,27940.08
9c7fce40-7174-3a39-a666-abec061739a9,SO-2311,LEN-1082,sai-ke,8,695.82,5566.56
28c4669e-d838-18ef-f8cf-5440365e23f2,SO-2311,EPS-1045,sai-ke,5,8177.14,40885.7
a128436a-0414-8318-217a-c1d2abf5fdd6,SO-2311,OFF-1252,sai-ke,8,3781.19,30249.52
58299710-6d32-d2a6-2f4e-785e716adb8d,SO-2311,BLU-1289,sai-ke,1,5364.48,5364.48
5bf55254-6984-b448-b86e-d054feb864da,SO-2312,FEL-1225,sai-ke,3,8384.87,25154.61
78510c50-2e73-7ee2-6c8b-4a366d23deb1,SO-2312,D-L-1016,sai-ke,5,8432.9,42164.5
617edb54-0730-ba48-02c3-6c2d033f1e72,SO-2312,OFF-1264,sai-ke,8,8552.68,68421.44
4cee561f-09fb-6af6-0c9d-dbc88c5695ae,SO-2312,EPS-1045,sai-ke,4,8177.14,32708.56
5fcc6935-4b29-e52e-a1cc-eb7fa0333ba0,SO-2313,OFF-1251,sai-ke,6,5053.9,30323.4
f0b02803-2e4e-2245-3adc-2e7aa16831d3,SO-2313,CAN-1022,sai-ke,3,3552.14,10656.42
ea22bc00-7134-4427-02aa-0daf03a06c9c,SO-2313,TRI-1280,sai-ke,7,1346.55,9425.85
ec1c16ef-fd32-33eb-2704-1118090c52df,SO-2313,LEN-1071,sai-ke,4,3991.44,15965.76
b38484a4-1d46-594f-0aa5-b8b45a0663a1,SO-2313,OFF-1261,sai-ke,8,3592.84,28742.72
722cd77a-b6d6-0ddb-6c68-9c4e2e64c14d,SO-2314,HP-1068,sai-ke,7,754.73,5283.11
b607386c-023a-1f63-f440-be1b1bfec9a8,SO-2314,OFF-1261,sai-ke,8,3592.84,28742.72
c98b3aba-5c68-8a36-8db3-2a91bdf5ef68,SO-2314,APC-1303,sai-ke,3,650.94,1952.82
8c1f21f4-10ba-8c68-b038-9a420aa6aa2e,SO-2315,BRO-1086,sai-ke,8,3298.47,26387.76
851f9980-1b41-a0b6-9b99-79f9c8451c47,SO-2315,CAN-1022,sai-ke,7,3552.14,24864.98
2debf975-3b3d-3570-ca67-35c9978f9e72,SO-2315,LEN-1082,sai-ke,7,695.82,4870.74
24dc38c2-1e26-4ce1-297c-0ba7ed3eb0e9,SO-2315,BRO-1033,sai-ke,3,1834.21,5502.63
a6c47592-be4b-3e21-d272-16030869aa95,SO-2315,UHU-1131,sai-ke,7,4930.14,34510.98
6709bb81-93f6-e464-5b8c-79c0c43fba0a,SO-2316,SKO-1179,sai-ke,5,5482.91,27414.55
2e0e3c0f-6f6a-7d1b-191e-485296b7bafb,SO-2316,SCH-1268,sai-ke,7,9786.93,68508.51
ba541ebf-c640-9b59-0c5f-411d7d845da7,SO-2316,OFF-1251,sai-ke,4,5053.9,20215.6
d0203acb-ea87-8185-69a9-1c39de444dee,SO-2317,HP-1068,sai-ke,3,754.73,2264.19
df4fc6bc-7950-79b3-6b0b-7ee45bf5c1bd,SO-2317,APC-1311,sai-ke,5,6076.92,30384.6
c06d111c-4758-9ef6-436b-978f5542c5cb,SO-2317,CAN-1048,sai-ke,3,7891.94,23675.82
1c55d0cf-dd7b-33f4-3930-c9ccbac3a7d3,SO-2318,LEN-1071,sai-ke,7,3991.44,27940.08
38eddfb5-63d5-5a6e-76b7-e920182d49df,SO-2318,APC-1303,sai-ke,3,650.94,1952.82
8b994b6a-1511-b12d-518c-7f8a6271fb00,SO-2318,EPS-1094,sai-ke,8,5989.17,47913.36
ee71b8ae-700f-ae3c-ca7e-8f2f274b3286,SO-2319,BLU-1289,sai-ke,6,5364.48,32186.88
0b85b458-5db5-ae5a-8be4-61ffe95c2d9c,SO-2319,OFF-1251,sai-ke,7,5053.9,35377.3
12179bfa-2e51-ee62-8df7-92220f39da52,SO-2319,OFF-1252,sai-ke,4,3781.19,15124.76
8f7851b9-5c13-a6f1-5ce3-31e1a6694d46,SO-2319,OFF-1247,sai-ke,1,3733.14,3733.14
355d8e53-e569-55cc-1322-4094f0c5b713,SO-2320,CAN-1022,sai-ke,5,3552.14,17760.7
2c356a17-5d21-07b2-87a5-c404b9b880bb,SO-2320,UHU-1131,sai-ke,4,4930.14,19720.56
4cb46a46-97ac-51a0-870f-a717408d5889,SO-2320,BRO-1009,sai-ke,5,7188.48,35942.4
83eb596a-7e5b-cb27-28a5-7b91afb444d2,SO-2321,KAN-1207,sai-ke,7,4118.86,28832.02
33052d10-b3aa-019d-6add-bb5fb6d0f982,SO-2321,CRA-1142,sai-ke,3,9549.04,28647.12
f22e4aaa-2a84-0408-002f-ae8a99ac2ac5,SO-2321,SKO-1179,sai-ke,7,5918.01,41426.07
f0994b41-be58-f9be-7f73-c935344f316c,SO-2321,BLU-1304,sai-ke,1,1371.64,1371.64
c4f7301a-1f96-783c-e4a4-49e05aa00a37,SO-2322,OFF-1244,sai-ke,1,439.0,439.0
41eb2880-2dfc-4452-316d-f84718c0aa3b,SO-2322,OFF-1234,sai-ke,8,5088.91,40711.28
7687dfca-60ed-a979-9459-7cbfa26b7547,SO-2322,CRA-1142,sai-ke,6,9549.04,57294.24
803576a6-00bc-885b-1d2d-c1324e1f6715,SO-2322,TRI-1282,sai-ke,3,3768.23,11304.69
f6299023-8412-836d-bb0a-e7fff8c4a7e9,SO-2322,HP-1092,sai-ke,5,5306.36,26531.8
37715891-cfad-3884-28fa-5844ee8560c1,SO-2323,OFF-1267,sai-ke,2,8728.49,17456.98
8b9ebf9d-d82b-716a-5179-84b2b0f29683,SO-2323,MAP-1229,sai-ke,1,1725.48,1725.48
cc2adb2f-b779-e908-a240-c01513bcb7f7,SO-2323,APC-1307,sai-ke,2,4852.97,9705.94
5a02a980-22c3-b8a4-9b8c-ce4ab73731d2,SO-2323,HEL-1173,sai-ke,8,7522.7,60181.6
83a71760-5d59-7167-bd3a-ddd3a325a24b,SO-2324,HP-CF226A,sai-ke,7,8393.35,58753.45
89b173cd-f929-2016-7ff1-af3328db3607,SO-2324,HEL-1173,sai-ke,3,7522.7,22568.1
b73df485-cf67-e49c-290b-91ff431081d2,SO-2324,D-L-1026,sai-ke,5,5086.23,25431.15
526ac15a-92a6-5017-2b49-6c5a33f3e20a,SO-2324,SKO-1179,sai-ke,6,5918.01,35508.06
eb7fbc5e-40d8-3897-b4e0-9ce5522bbf03,SO-2325,D-L-1013,sai-ke,3,9481.12,28443.36
55006a47-f1ee-7dce-bfec-15ecea6e3c06,SO-2325,LEN-1034,sai-ke,1,5552.61,5552.61
b378193f-25f2-ba28-9bda-0fdacff46458,SO-2325,CAN-1078,sai-ke,4,6180.99,24723.96
f6f016c3-02df-1635-a7ef-de8d7ef4efb8,SO-2325,CAN-1008,sai-ke,6,840.93,5045.58
8b9ce422-7221-c1e0-c8bd-5790730e2c0a,SO-2325,LEN-1015,sai-ke,8,8042.3,64338.4
981ee715-bf15-19c3-154d-55d6f3ace73b,SO-2326,HP-1092,sai-ke,7,5306.36,37144.52
9027dc22-e7d5-978f-c287-b7d675d26c14,SO-2326,OFF-1267,sai-ke,5,8728.49,43642.45
3127d833-e76a-a675-edf9-c6211eaad967,SO-2326,LEN-1035,sai-ke,7,1956.5,13695.5
42a5198f-2100-b135-be03-7488ba332174,SO-2326,OFF-1253,sai-ke,2,5002.01,10004.02
7c7f3136-e355-1529-b5e0-ce411d9c8dfc,SO-2327,TRI-1272,sai-ke,8,8718.54,69748.32
52d532f8-49d0-a7a1-6a0c-4add29218b3b,SO-2327,HEL-1126,sai-ke,8,10115.06,80920.48
b8f97fb6-98af-0059-239b-c8746fb73028,SO-2327,HP-1068,sai-ke,4,785.04,3140.16
05587863-eddb-67bd-9102-e5d85283f706,SO-2327,HP-1092,sai-ke,1,5306.36,5306.36
44a23c92-0436-6775-d748-58bf1593e404,SO-2327,ORT-1210,sai-ke,1,1574.98,1574.98
451eb2a0-f858-8e8a-5853-ec197c0ef953,SO-2328,D-L-1026,sai-ke,7,5086.23,35603.61
e9aeafbd-77b5-bf33-9729-934cee4fec71,SO-2328,HEL-1126,sai-ke,5,10115.06,50575.3
90f4a243-b120-1107-a8ef-0a0af85a8886,SO-2328,BLU-1305,sai-ke,4,4481.82,17927.28
56916379-0335-9f2c-6686-2e227c02a6aa,SO-2328,LEN-1034,sai-ke,1,5552.61,5552.61
8b3d5226-3237-273a-bf96-d3141a166b1e,SO-2329,OFF-1267,sai-ke,5,8728.49,43642.45
999a2f83-55b3-2bc3-b90c-cc0eb2914ac0,SO-2329,OFF-1234,sai-ke,1,5088.91,5088.91
6cc30ca2-6fd2-8298-a793-3870a6493c29,SO-2329,ORT-1210,sai-ke,2,1574.98,3149.96
3f134fb1-0f93-6b7a-e793-5fc9f7628b0e,SO-2330,SKO-1179,sai-ke,2,5918.01,11836.02
5111ccea-9d3e-95cb-9aab-dc672dc4af70,SO-2330,CAN-1008,sai-ke,6,840.93,5045.58
d4bc6e64-bd64-f2a7-a052-2ad99fd3c0dd,SO-2330,OFF-1208,sai-ke,1,4406.18,4406.18
6121a6a5-a194-9ce1-34c9-e14862b7ccfc,SO-2331,PRI-1226,sai-ke,5,3610.16,18050.8
8817a4b0-3d01-63b7-dd61-f8437920ed5f,SO-2331,TRI-1282,sai-ke,2,3768.23,7536.46
493dd998-9380-cb60-b26d-a2d8b240eefd,SO-2331,CRA-1142,sai-ke,1,9549.04,9549.04
23b1481c-c76f-370e-f1b0-89ff01d0d1a2,SO-2332,D-L-1026,sai-ke,6,5086.23,30517.38
1c8b0aad-bf12-47e5-bc76-5846e370c50f,SO-2332,LEN-1034,sai-ke,8,5552.61,44420.88
fda1cdc6-8128-596a-3065-563a907d703e,SO-2332,KAN-1207,sai-ke,2,4118.86,8237.72
2e40a497-d969-f606-b791-35da6ff63027,SO-2333,KAN-1143,sai-ke,5,8768.73,43843.65
4885a1a3-3829-56f8-06a8-8bf583973650,SO-2333,VED-1203,sai-ke,4,429.99,1719.96
229d63b4-fa24-f591-09fb-af8679bf9741,SO-2333,EPS-1102,sai-ke,5,1946.08,9730.4
ce52a39c-4b95-f77a-6b00-6a38547b9d25,SO-2333,VED-1200,sai-ke,4,7868.86,31475.44
90618b1d-b55d-4b2c-fa28-f7590b560a8e,SO-2333,VED-1117,sai-ke,1,3631.22,3631.22
295943da-ff2a-9f87-0b84-8b8c9c4d7008,SO-2334,MAP-1147,sai-ke,6,2128.86,12773.16
318c6f0f-f74d-1818-41a1-4bafe3cfff40,SO-2334,BRO-1052,sai-ke,5,8846.93,44234.65
63fe7b34-dcb3-d3a0-54fa-c91f8c3fa8b1,SO-2334,CAN-1083,sai-ke,6,8689.5,52137.0
85a98348-ec79-0e4e-6560-60da2ccbac10,SO-2334,OFF-1231,sai-ke,6,8454.98,50729.88
156bb7dc-e2be-b5b9-b3fb-11a66d31dd57,SO-2335,CRA-1142,sai-ke,4,10246.6,40986.4
e7b68c72-2b95-e940-a3c7-a3877a1a404b,SO-2335,OFF-1248,sai-ke,8,5340.07,42720.56
da67fc11-7d51-ae07-6a58-719f415280f1,SO-2335,OFF-1233,sai-ke,1,4753.55,4753.55
334128ee-3951-1a76-4dd3-1dd40c356620,SO-2336,FEL-1182,sai-ke,2,11195.73,22391.46
779df3a1-572b-261a-ea03-cee64e79302a,SO-2336,VED-1203,sai-ke,7,429.99,3009.93
2d9f7be7-faaf-67ea-d6b3-d842c8af5563,SO-2336,MAP-1147,sai-ke,1,2128.86,2128.86
ef7dc380-6da7-98ec-338a-f87aff712b59,SO-2336,KAN-1218,sai-ke,1,2978.82,2978.82
0c2f932a-bc8c-688d-0ef1-b24ab2761478,SO-2336,DEL-1025,sai-ke,1,6084.58,6084.58
c79cde3a-d168-fd09-f94b-eb753705f20e,SO-2337,CAN-1037,sai-ke,6,9546.29,57277.74
637e632b-f751-ad2b-c8cc-afe1b800b6f1,SO-2337,KAN-1218,sai-ke,6,2978.82,17872.92
776c48e7-4b37-4b89-41cb-2ba2dad5a208,SO-2337,VED-1117,sai-ke,4,3631.22,14524.88
9464a16e-8fd4-5cd1-f056-7cb671d1d9ab,SO-2337,OFF-1231,sai-ke,6,8454.98,50729.88
9b9e72e5-a12c-b34c-bc72-d42dffe7e5eb,SO-2337,VED-1200,sai-ke,5,7868.86,39344.3
09f41070-3384-dd49-96e6-a403b93bbeb6,SO-2338,PRI-1148,sai-ke,8,2614.27,20914.16
b3654467-2faf-aefa-1b05-4558acf06cc2,SO-2338,OFF-1231,sai-ke,7,8454.98,59184.86
88b3bacd-d583-9e08-40d2-19e60b4be783,SO-2338,PRI-1120,sai-ke,1,6701.39,6701.39
71b56bb3-c96f-b99f-fb67-b6c69228a4f5,SO-2338,CRA-1142,sai-ke,8,10246.6,81972.8
f9409869-4c56-ec57-ab6e-084b3234b7dc,SO-2338,BLU-1301,sai-ke,8,2208.31,17666.48
4d649d72-56e8-1317-1ee9-400b737e0acf,SO-2339,D-L-1026,sai-ke,5,5466.71,27333.55
7bbb8069-6f93-c256-9164-2491d9fa8618,SO-2339,CAN-1037,sai-ke,1,9546.29,9546.29
9fcee0cb-1551-1c7b-9bdb-d180af87b07a,SO-2339,BRO-1079,sai-ke,4,6602.34,26409.36
c72c4d66-d20e-b503-3bb5-1a1335e3916a,SO-2340,BLU-1301,sai-ke,6,2208.31,13249.86
afd80d49-d3b9-7cc4-cb1e-c645a501ac80,SO-2340,MAP-1147,sai-ke,6,2128.86,12773.16
e6c9617c-4170-bd20-4035-9eb8460d110f,SO-2340,CAN-1083,sai-ke,1,8689.5,8689.5
2f861735-be16-f0f0-d324-eb653969e63c,SO-2340,LEN-1088,sai-ke,7,8354.39,58480.73
d3217f08-0374-4364-a956-c198d0b0b1fd,SO-2341,KAN-1143,sai-ke,1,8768.73,8768.73
f3110b47-dea6-5d1b-5cae-df45c5cbc920,SO-2341,EAT-1291,sai-ke,3,11137.07,33411.21
0ec3e35b-cd42-5d97-f742-df10a97bbda2,SO-2341,EPS-1102,sai-ke,3,1946.08,5838.24
a3b25ddc-983a-08dd-e19e-615de0245bdc,SO-2342,OFF-1233,sai-ke,3,4753.55,14260.65
3bfdb8ca-97a7-2143-c23f-17fb0ce63ac9,SO-2342,LEN-1067,sai-ke,1,10741.77,10741.77
08c77700-9c8d-46aa-bb9e-957e7cdafd45,SO-2342,MAP-1229,sai-ke,7,1793.84,12556.88
837b287a-ed27-5d51-4196-639eb7c22325,SO-2342,APC-1300,sai-ke,6,8984.73,53908.38
474332fd-645b-359c-5975-c10b12d14c03,SO-2342,VED-1200,sai-ke,7,7868.86,55082.02
ac7c5780-b9a7-8c03-95e6-e419fb83e3e4,SO-2343,KAN-1184,sai-ke,3,7147.21,21441.63
0df04c72-d025-79db-d4f1-438b7492985a,SO-2343,EPS-1102,sai-ke,8,1946.08,15568.64
9fa88d7b-1713-659c-5a51-a3bc80aef264,SO-2343,EAT-1291,sai-ke,3,11137.07,33411.21
cf4f7561-b6dd-7ab6-6ede-6240885e7b59,SO-2343,PRI-1148,sai-ke,5,2614.27,13071.35
f129552b-495a-c10b-3a20-b8751bb9e848,SO-2344,EAT-1291,sai-ke,4,11137.07,44548.28
7eb9bdcf-b31e-b9c6-d4d5-37cc410708a1,SO-2344,PRI-1154,sai-ke,7,9997.86,69985.02
72bacd00-6d4e-f6a7-bf28-55c958f29190,SO-2344,DEL-1025,sai-ke,4,6084.58,24338.32
dbaa284b-cdba-c5a8-dcb2-628cc5c5816b,SO-2344,LEN-1088,sai-ke,4,8354.39,33417.56
0ae3725c-9810-a2ef-8801-59540957be57,SO-2345,TZ-2009,sai-tz,1,295.77,295.77
08ab5b09-d7a8-afeb-f338-4932d8727127,SO-2345,TZ-2003,sai-tz,8,10737.28,85898.24
77a3a565-b989-d5df-c8e9-863223170dd2,SO-2345,TZ-2007,sai-tz,3,8360.17,25080.51
19ea26e8-2c43-68bc-1f89-9d4a168b6f3b,SO-2345,TZ-2004,sai-tz,1,365.71,365.71
f6870213-a014-3c27-9425-aa0e1674cdc4,SO-2346,TZ-2003,sai-tz,1,10737.28,10737.28
8f4edffe-c013-3cc4-ce54-25282c4e5f26,SO-2346,TZ-2008,sai-tz,2,705.62,1411.24
fc106e36-bd98-2a15-9ad1-bbfe81ee1f18,SO-2346,TZ-2006,sai-tz,7,1043.62,7305.34
0e9c68f7-07f9-35d6-45a0-e501ee4419fd,SO-2346,TZ-2002,sai-tz,7,6512.96,45590.72
eeeb90b0-f8bb-1387-bc27-cbe29610ae62,SO-2346,TZ-2000,sai-tz,7,1249.61,8747.27
f578e6b7-1cf6-0271-ca74-67da66931de1,SO-2347,TZ-2000,sai-tz,4,1249.61,4998.44
52da9bf8-ce7b-95d4-6b5b-15f3cc203836,SO-2347,TZ-2003,sai-tz,3,10737.28,32211.84
f5dd6e96-38c0-1ad7-0927-a0724b31c46f,SO-2347,TZ-2005,sai-tz,6,3211.92,19271.52
78c454cc-c383-a21e-1fdf-4b2c0a3baa96,SO-2347,TZ-2011,sai-tz,6,660.84,3965.04
0f43589f-3e82-a1fa-c755-ca42ad50a323,SO-2348,TZ-2009,sai-tz,1,295.77,295.77
183638e0-e216-aed3-7a52-85a33fc7cc9d,SO-2348,TZ-2006,sai-tz,8,1043.62,8348.96
4eb63b79-d3cc-7cf5-9e6d-f05f62d85141,SO-2348,TZ-2003,sai-tz,6,10737.28,64423.68
023d2e8f-33df-68f8-5bab-61c2b1566ff6,SO-2348,TZ-2004,sai-tz,8,365.71,2925.68
926c3fa5-e4fe-04fa-49ed-474f317d7d9c,SO-2349,TZ-2005,sai-tz,5,3211.92,16059.6
d3ad87ec-3f9a-ab00-1bdf-26bad01113a0,SO-2349,TZ-2001,sai-tz,2,5772.98,11545.96
42cbf295-322e-453c-9cfc-c6c6e0d66b85,SO-2349,TZ-2010,sai-tz,5,673.95,3369.75
f33e6d96-569e-0ea3-12dc-a53ecd32e656,SO-2349,TZ-2002,sai-tz,7,6512.96,45590.72
c18f28c7-4a3c-dabc-67f1-971a8899525d,SO-2350,TZ-2005,sai-tz,7,3211.92,22483.44
fe8efb90-2b9e-41b6-fef9-fdcc131ae9e8,SO-2350,TZ-2006,sai-tz,1,1043.62,1043.62
361524d5-632b-b860-e96d-d4b6e4d6a0a4,SO-2350,TZ-2008,sai-tz,4,705.62,2822.48
7fe712a1-eba3-0770-d231-511f5cc9df03,SO-2351,TZ-2011,sai-tz,5,660.84,3304.2
290d05a4-3536-aeae-9038-d498e8b09fde,SO-2351,TZ-2009,sai-tz,2,295.77,591.54
21dffc9e-c2fa-0dd1-f2d0-006b23f5e316,SO-2351,TZ-2000,sai-tz,4,1249.61,4998.44
6767878b-c703-adec-740d-397fa31273bc,SO-2351,TZ-2007,sai-tz,4,8360.17,33440.68
d57be4e5-d677-7f0e-a202-1735677a4a9e,SO-2351,TZ-2003,sai-tz,7,10737.28,75160.96
0236068e-461d-244b-6833-2bbe2215d726,SO-2352,TZ-2003,sai-tz,2,10737.28,21474.56
e9bd63c9-8185-599c-ad6d-4beb30d9029f,SO-2352,TZ-2000,sai-tz,8,1249.61,9996.88
2f29ae83-857f-3230-00fa-0b28e6dca783,SO-2352,TZ-2005,sai-tz,5,3211.92,16059.6
e238d816-b928-db30-2f92-52696e5d8002,SO-2353,TZ-2000,sai-tz,2,1249.61,2499.22
2ea41d28-0979-552d-8e55-5f5cecd1bd6c,SO-2353,TZ-2005,sai-tz,5,3211.92,16059.6
55d63dab-d128-0902-ec81-ce770a64da4f,SO-2353,TZ-2002,sai-tz,6,6512.96,39077.76
d201cea2-535b-8b0f-ff9c-8105c0910ca7,SO-2353,TZ-2003,sai-tz,2,10737.28,21474.56
c25f5a27-c743-aff0-0971-25fb011a8c80,SO-2354,TZ-2009,sai-tz,2,295.77,591.54
c4eb1e3b-92d9-b785-4cff-d2f205f79b27,SO-2354,TZ-2010,sai-tz,7,673.95,4717.65
1c40bbc7-faac-558a-09fe-03755152b789,SO-2354,TZ-2003,sai-tz,3,10737.28,32211.84
c6fc96e8-d4c9-6e56-c241-a187c1627a10,SO-2354,TZ-2005,sai-tz,3,3211.92,9635.76
979b5293-fc32-53e0-f9ae-bed280ecc010,SO-2355,TZ-2004,sai-tz,4,365.71,1462.84
981176ef-bcb4-6c51-25bd-72623f12d6ff,SO-2355,TZ-2007,sai-tz,7,8360.17,58521.19
7962b98c-cb04-b04b-ccc3-261f7fb762db,SO-2355,TZ-2002,sai-tz,1,6512.96,6512.96
7b8e8d87-b41c-aa96-7c9d-5cc9639dc8ad,SO-2356,TZ-2009,sai-tz,6,295.77,1774.62
b3c8d722-e555-db88-a260-fe713d1b94d0,SO-2356,TZ-2005,sai-tz,5,3211.92,16059.6
a22ff9e3-874c-97c8-1510-3b8b075b6916,SO-2356,TZ-2003,sai-tz,4,10737.28,42949.12
5d8d8e1d-7705-5a8d-4a13-2cb232e32a2c,SO-2356,TZ-2002,sai-tz,8,6512.96,52103.68
8b0c0912-fdc8-6c5c-c149-4b09aa69a53c,SO-2357,CAN-1066,sai-ke,2,7023.4,14046.8
2d93f9e9-059b-df14-66c3-ba38578f0a1c,SO-2357,ORT-1113,sai-ke,2,6811.5,13623.0
00e19b61-b68d-eff4-d65a-f27dfc3eaac7,SO-2357,BRO-1095,sai-ke,7,9518.34,66628.38
d1870017-5e3d-936a-5a41-93d1dca7e727,SO-2357,TRI-1290,sai-ke,3,4291.44,12874.32
172fa7b0-a42a-d31a-5138-35f14083050e,SO-2358,BRO-1095,sai-ke,8,9518.34,76146.72
754927b9-f02b-b4ac-031d-8cb7822a06c8,SO-2358,TRI-1290,sai-ke,8,4291.44,34331.52
5ccea2c9-0545-58dd-5b00-7afdf686df7d,SO-2358,TRI-1297,sai-ke,6,4922.99,29537.94
00f12c53-4bb0-a8d0-157b-96b6f67646c7,SO-2358,OFF-1239,sai-ke,3,1832.23,5496.69
719b5cd4-75d8-69c6-c278-3d953653a5b1,SO-2359,OFF-1230,sai-ke,8,4720.15,37761.2
74b6b4b8-6303-b68c-148c-ea7dac9f531f,SO-2359,CAN-1066,sai-ke,1,7023.4,7023.4
256ecd28-d47c-7b8d-db32-b8c968a690a7,SO-2359,ORT-1210,sai-ke,8,1589.7,12717.6
e8584e0b-1ecc-b482-7549-152a33e2eea1,SO-2359,DEL-1021,sai-ke,7,4021.89,28153.23
e8df7c51-ccaf-5f7a-2643-a225791b5950,SO-2360,PRI-1202,sai-ke,2,6446.58,12893.16
cfe870eb-f134-7b25-a354-edf4d58881d3,SO-2360,SCH-1306,sai-ke,6,9318.36,55910.16
d7635009-5f12-726f-4318-be071b9f5e09,SO-2360,LEN-1034,sai-ke,2,5474.71,10949.42
d35ce792-b485-4c9f-35b2-a9f8aefa422d,SO-2360,HP-CF226A,sai-ke,8,8423.31,67386.48
ca060066-388e-71c7-321e-94d802104a02,SO-2360,CAN-1066,sai-ke,3,7023.4,21070.2
60628ad1-1ee5-8a86-3a04-6584d310f1d1,SO-2361,OFF-1239,sai-ke,1,1832.23,1832.23
13ba20e2-6cbe-a48a-8249-9332badf75a8,SO-2361,HP-CF226A,sai-ke,3,8423.31,25269.93
73f7c4ec-a1d7-b6d0-705c-03d0e9fce8b2,SO-2361,ORT-1210,sai-ke,4,1589.7,6358.8
cabdff43-a0b5-389f-05f0-b208e9f36b70,SO-2361,SKO-1138,sai-ke,5,1561.98,7809.9
583a3ae0-b5b5-8a07-a2a2-32f2b69b99cc,SO-2362,D-L-1076,sai-ke,8,9515.92,76127.36
f925824f-83d5-45aa-97dd-9fc39dd05749,SO-2362,CRA-1216,sai-ke,4,1037.08,4148.32
c4ef276f-8006-d971-c62d-0aec09b2ce6d,SO-2362,ORT-1113,sai-ke,8,6811.5,54492.0
933e693d-90d6-deb7-1334-7e914a836403,SO-2362,VED-1196,sai-ke,7,6422.68,44958.76
3ecf4415-5bbd-42ba-e768-532fbbcb5a86,SO-2362,PRI-1202,sai-ke,4,6446.58,25786.32
2721397c-28f2-bf07-aab7-ae0432c7a45a,SO-2363,VED-1196,sai-ke,8,6422.68,51381.44
9f5935e1-bf8f-56f1-a572-cc32916bb98d,SO-2363,BRO-1038,sai-ke,8,5668.8,45350.4
09638ed4-8d8b-7c6f-5f1f-4c748a6277b1,SO-2363,LEN-1034,sai-ke,7,5474.71,38322.97
fe623c6f-fc50-dee8-f665-c112edce2dd4,SO-2363,D-L-1076,sai-ke,3,9515.92,28547.76
cf83c460-b904-89cb-8362-2db7fc558884,SO-2364,TRI-1297,sai-ke,7,4922.99,34460.93
a561ba10-a477-d992-a0cf-431e023d43f3,SO-2364,TRI-1290,sai-ke,2,4291.44,8582.88
5127f43f-53d5-7751-41f9-f72088df959c,SO-2364,OFF-1245,sai-ke,1,3590.73,3590.73
4c3b29d0-380d-25ea-3d86-ba4edfc9d32f,SO-2365,BRO-1095,sai-ke,6,9518.34,57110.04
662eb8d3-200c-d405-bf89-c49835aa3dd8,SO-2365,UHU-1119,sai-ke,7,1711.6,11981.2
de4ddced-5a70-a791-e98b-9ee704578cb9,SO-2365,TRI-1290,sai-ke,8,4291.44,34331.52
8cad5597-4f12-0cdb-070b-bc770f013f9b,SO-2366,TRI-1297,sai-ke,3,4922.99,14768.97
14d14da8-8b4a-60b8-84f8-399866307b66,SO-2366,SCH-1306,sai-ke,2,9318.36,18636.72
