sku,branch_id,tenant_id,qty_on_hand,reorder_level,updated_at
HEL-1222,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
HEL-1222,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
HEL-1222,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
HEL-1222,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
HEL-1222,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
HEL-1222,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
FEL-1223,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
FEL-1223,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
FEL-1223,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
FEL-1223,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
FEL-1223,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
FEL-1223,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
SKO-1224,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
SKO-1224,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
SKO-1224,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
SKO-1224,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
SKO-1224,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
SKO-1224,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
FEL-1225,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
FEL-1225,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
FEL-1225,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
FEL-1225,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
FEL-1225,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
FEL-1225,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
PRI-1226,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
PRI-1226,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
PRI-1226,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
PRI-1226,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
PRI-1226,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
PRI-1226,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
SKO-1227,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
SKO-1227,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
SKO-1227,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
SKO-1227,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
SKO-1227,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
SKO-1227,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
SKO-1228,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
SKO-1228,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
SKO-1228,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
SKO-1228,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
SKO-1228,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
SKO-1228,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
MAP-1229,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
MAP-1229,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
MAP-1229,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
MAP-1229,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
MAP-1229,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
MAP-1229,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
OFF-1230,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
OFF-1230,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1230,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1230,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
OFF-1230,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1230,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
OFF-1231,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFF-1231,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1231,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1231,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
OFF-1231,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1231,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
OFF-1232,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
OFF-1232,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
OFF-1232,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1232,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1232,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1232,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
OFF-1233,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
OFF-1233,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1233,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
OFF-1233,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
OFF-1233,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
OFF-1233,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1234,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
OFF-1234,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
OFF-1234,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
OFF-1234,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1234,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFF-1234,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1235,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
OFF-1235,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1235,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1235,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1235,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
OFF-1235,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1236,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
OFF-1236,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1236,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1236,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1236,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
OFF-1236,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1237,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
OFF-1237,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1237,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
OFF-1237,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1237,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1237,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1238,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
OFF-1238,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1238,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1238,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
OFF-1238,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
OFF-1238,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
OFF-1239,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
OFF-1239,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
OFF-1239,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1239,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
OFF-1239,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1239,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
OFF-1240,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
OFF-1240,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
OFF-1240,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
OFF-1240,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
OFF-1240,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
OFF-1240,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
OFF-1241,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
OFF-1241,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1241,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
OFF-1241,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1241,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
OFF-1241,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
OFF-1242,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
OFF-1242,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1242,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1242,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
OFF-1242,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
OFF-1242,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
OFF-1243,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
OFF-1243,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
OFF-1243,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1243,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1243,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
OFF-1243,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1244,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
OFF-1244,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
OFF-1244,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
OFF-1244,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1244,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
OFF-1244,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
OFF-1245,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1245,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
OFF-1245,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
OFF-1245,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1245,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFF-1245,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
OFF-1246,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFF-1246,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
OFF-1246,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1246,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
OFF-1246,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFF-1246,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1247,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
OFF-1247,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1247,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
OFF-1247,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1247,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
OFF-1247,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
OFF-1248,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
OFF-1248,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
OFF-1248,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1248,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1248,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
OFF-1248,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
OFF-1249,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
OFF-1249,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
OFF-1249,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1249,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1249,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1249,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1250,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
OFF-1250,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1250,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1250,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1250,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
OFF-1250,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1251,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1251,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1251,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1251,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1251,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
OFF-1251,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
OFF-1252,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
OFF-1252,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1252,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
OFF-1252,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1252,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
OFF-1252,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
OFF-1253,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
OFF-1253,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1253,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
OFF-1253,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1253,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1253,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
OFF-1254,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
OFF-1254,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1254,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1254,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
OFF-1254,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
OFF-1254,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1255,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
OFF-1255,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
OFF-1255,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
OFF-1255,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
OFF-1255,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1255,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
OFF-1256,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
OFF-1256,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1256,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
OFF-1256,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1256,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
OFF-1256,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1257,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1257,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1257,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
OFF-1257,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
OFF-1257,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1257,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
OFF-1258,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFF-1258,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
OFF-1258,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
OFF-1258,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1258,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFF-1258,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1259,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFF-1259,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
OFF-1259,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
OFF-1259,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1259,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFF-1259,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
OFF-1260,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
OFF-1260,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1260,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
OFF-1260,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
OFF-1260,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
OFF-1260,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
OFF-1261,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
OFF-1261,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
OFF-1261,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1261,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1261,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
OFF-1261,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
OFF-1262,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1262,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1262,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1262,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
OFF-1262,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
OFF-1262,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
OFF-1263,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
OFF-1263,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
OFF-1263,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1263,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
OFF-1263,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1263,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
OFF-1264,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
OFF-1264,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
OFF-1264,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
OFF-1264,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
OFF-1264,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
OFF-1264,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
OFF-1265,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1265,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1265,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1265,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
OFF-1265,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
OFF-1265,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
OFF-1266,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
